MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,Id
4,4.110873864173311,9.407632639699958,0.6931471805599453,1,3,0.0,4,3,1941,1950,0.0,1.3862943611198906,0.6931471805599453,2,1.6094379124341003,1.3862943611198906,1,5.855071922202427,1.9459101490553132,0.0,5.783825182329737,672.0,1,0.0,6.511745329644728,5.53338948872752,0.0,6.829793737512425,1.0,0.0,1,0,2,0.6931471805599453,0.6931471805599453,5,1.9459101490553132,0,3,7.571473648851271,3,1.0,280.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.0986122886681096,0.0,9,4,7.3758821482150125,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.289794413577894,1145
9,3.970291913552122,8.738895704934043,0.6931471805599453,1,3,0.0,5,5,1928,1950,0.0,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,6,0.0,1.9459101490553132,0.0,6.949856455000773,1042.0,0,0.6931471805599453,6.949856455000773,6.282266746896006,0.0,7.3632795869630385,0.0,0.0,1,0,3,0.6931471805599453,1.3862943611198906,8,1.9459101490553132,1,2,7.564757012905729,3,1.0,225.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,10,0,7.870547844507712,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,11.91170829631447,1146
5,4.219507705176107,9.32375833901174,0.6931471805599453,1,3,0.0,6,4,1985,1985,4.454347296253507,1.0986122886681096,1.6094379124341003,2,1.6094379124341003,1.3862943611198906,2,7.138073034044347,1.9459101490553132,0.0,3.713572066704308,1298.0,4,0.6931471805599453,7.1693500166706,0.0,0.0,7.1693500166706,1.0,0.0,2,0,3,0.6931471805599453,1.0986122886681096,5,1.9459101490553132,1,5,7.593877844605118,3,2.0,403.0,1.791759469228055,1.791759469228055,1.0986122886681096,5.111987788356544,3.295836866004329,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,7,0,7.862112211662748,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.100717685412471,1147
11,4.330733340286331,9.392745258631441,0.6931471805599453,1,3,0.0,7,6,1941,1950,0.0,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,5,5.62040086571715,1.9459101490553132,0.0,6.063785208687608,704.0,0,0.6931471805599453,6.7580945044277305,6.558197802812269,0.0,7.355641102974253,0.0,0.0,1,1,3,0.6931471805599453,0.6931471805599453,7,1.9459101490553132,1,2,7.571473648851271,3,1.0,234.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,9,3,7.727094484779842,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.069685751267224,1148
9,4.110873864173311,8.648396877031582,0.6931471805599453,1,3,0.0,7,6,1926,1950,0.0,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,6,0.0,1.9459101490553132,0.0,6.35088571671474,572.0,4,0.6931471805599453,6.35088571671474,6.29156913955832,0.0,7.013915474810528,0.0,0.0,1,0,2,0.6931471805599453,1.3862943611198906,5,1.9459101490553132,1,2,7.592366128519796,3,1.0,288.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,0.0,5.176149732573829,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,10,2,7.428927194802272,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.669082701743504,1149
11,3.9318256327243257,9.105090961257085,0.6931471805599453,1,3,0.0,7,8,1920,1988,0.0,1.3862943611198906,1.0986122886681096,4,1.6094379124341003,1.3862943611198906,0,6.437751649736401,1.9459101490553132,0.0,3.295836866004329,650.0,0,0.6931471805599453,6.725033642166843,6.478509642208569,0.0,7.301822342137932,0.0,0.6931471805599453,1,0,3,0.6931471805599453,1.3862943611198906,7,1.9459101490553132,0,3,7.565793282428515,3,2.0,324.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,9,3,7.665284718471351,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.870606902224587,1150
5,4.060443010546419,9.0217190130337,0.6931471805599453,1,0,0.0,6,4,1950,1950,0.0,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,6,0.0,1.9459101490553132,0.0,6.838405200847344,932.0,0,0.6931471805599453,6.838405200847344,0.0,0.0,6.838405200847344,0.0,0.0,1,0,2,0.6931471805599453,1.0986122886681096,4,1.9459101490553132,1,2,7.576097340623111,3,1.0,306.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,0.0,5.3706380281276624,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,2,1,7.5310163320779155,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.728044909070785,1151
5,4.90527477843843,9.784478765953926,0.6931471805599453,1,3,0.0,5,3,1959,1959,4.890349128221754,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,1,5.176149732573829,1.9459101490553132,0.0,7.1631723908466425,1466.0,4,0.6931471805599453,7.2909747781429814,0.0,0.0,7.2909747781429814,0.0,0.0,1,1,3,0.6931471805599453,0.6931471805599453,6,1.9459101490553132,2,2,7.580699752224563,0,2.0,528.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,4.948759890378168,0.0,0.0,4.61512051684126,0.0,1.3862943611198906,1.6094379124341003,0.0,2,0,7.983781068977451,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.917730355182513,1152
5,4.51085950651685,9.55506418479516,0.6931471805599453,1,0,0.0,6,6,1956,2004,0.0,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,0,5.6937321388027,1.0986122886681096,6.306275286948016,5.442417710521793,1073.0,0,0.6931471805599453,7.502186486602925,0.0,0.0,7.502186486602925,0.0,0.0,1,0,2,0.6931471805599453,0.0,6,1.9459101490553132,1,2,7.579167967396076,0,2.0,470.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,0.0,5.638354669333745,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,9,0,7.9672801789422,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,12.345838935721968,1153
6,4.110873864173311,8.681181041521688,0.6931471805599453,1,3,0.0,6,7,1930,2007,0.0,1.0986122886681096,1.0986122886681096,4,1.6094379124341003,0.0,0,6.289715570908998,1.9459101490553132,0.0,5.631211781821365,816.0,0,0.6931471805599453,6.705639094860003,0.0,0.0,6.705639094860003,0.0,0.0,1,0,2,0.6931471805599453,1.3862943611198906,5,1.9459101490553132,0,3,7.602401335665818,3,1.0,432.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,0.0,4.574710978503383,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,8,2,7.398174092970465,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.699413330633599,1154
10,4.304065093204169,9.525224101853109,0.6931471805599453,1,0,0.0,7,5,1965,1988,5.666426688112432,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,0.6931471805599453,0,6.12029741895095,1.9459101490553132,0.0,6.018593214496234,864.0,4,0.6931471805599453,6.805722553416985,6.823286122355687,0.0,7.507141079727608,0.0,0.0,1,2,4,0.6931471805599453,1.0986122886681096,8,1.9459101490553132,2,2,7.583756300707112,3,2.0,492.0,1.791759469228055,1.791759469228055,1.0986122886681096,4.110873864173311,4.442651256490317,0.0,0.0,5.6131281063880705,0.0,1.3862943611198906,0.0,0.0,7,2,7.895436006942965,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.215037342290755,1155
5,4.51085950651685,9.284426915328881,0.6931471805599453,1,0,0.0,5,7,1976,2004,0.0,1.0986122886681096,1.0986122886681096,2,1.6094379124341003,0.6931471805599453,0,7.05444965813294,1.9459101490553132,0.0,5.638354669333745,1437.0,4,0.6931471805599453,7.271008538280992,0.0,0.0,7.271008538280992,1.0,0.0,2,0,3,0.6931471805599453,1.0986122886681096,6,1.9459101490553132,1,1,7.589335823170617,2,2.0,528.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,3.091042453358316,0.0,0.0,5.198497031265826,0.0,1.3862943611198906,1.6094379124341003,0.0,9,1,7.963807953231451,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.292254928916668,1156
